TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382821678771761153,Wed Sep 25 10:59:35 +0000 2013,0:32:57,278,3206,True,9698,2798,Rashid S Khan,False,1,2,0
382821704713527297,Wed Sep 25 10:59:41 +0000 2013,0:33:03,208,35,True,101,2069,Azmat Ullah,False,2,1,0
382821717301010432,Wed Sep 25 10:59:44 +0000 2013,0:33:06,431,387,True,24814,2574,syedtalalhaiderzaidi,False,3,0,0
382821753694990336,Wed Sep 25 10:59:53 +0000 2013,0:33:15,529,712,True,5982,1686,Fatima Azhar,False,4,0,0
382821772698984448,Wed Sep 25 10:59:57 +0000 2013,0:33:19,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382821812012216320,Wed Sep 25 11:00:07 +0000 2013,0:33:29,323,502,True,1969,3321,Sheeba Naaz,False,4,1,0
382821843012308992,Wed Sep 25 11:00:14 +0000 2013,0:33:36,6225,16428,True,97347,2336,Ahsan Masood Tanoli,False,2,0,0
382821844107407360,Wed Sep 25 11:00:14 +0000 2013,0:33:36,374,5566,True,41370,2026,Âì§hà Ñòór,False,2,1,0
382821853745516544,Wed Sep 25 11:00:17 +0000 2013,0:33:39,142,279,True,457,1729,Wafa Freedom,False,2,1,0
382821855024799744,Wed Sep 25 11:00:17 +0000 2013,0:33:39,1838,1851,True,33937,2059,The Marketing Chick,False,2,2,0
382821952085176321,Wed Sep 25 11:00:40 +0000 2013,0:34:02,681,687,True,18921,2907,Vanda Lengkong,False,1,1,0
382821969093484544,Wed Sep 25 11:00:44 +0000 2013,0:34:06,1033,781593,True,27174,2934,SenatorSherryRehman,True,1,2,0
382822042762223616,Wed Sep 25 11:01:02 +0000 2013,0:34:24,425,1095,True,13239,2270,#saveBSOazadLeader,False,3,0,0
382822064878800896,Wed Sep 25 11:01:07 +0000 2013,0:34:29,230,430,True,21848,1683,Mishmah Fazal,False,3,0,0
382822073887760384,Wed Sep 25 11:01:09 +0000 2013,0:34:31,2939,9106,True,3198,2642,Matthew Green,False,2,1,1
382822075297058816,Wed Sep 25 11:01:09 +0000 2013,0:34:31,1,15035,True,261172,1810,Every Earthquake,False,2,0,1
382822113901424641,Wed Sep 25 11:01:19 +0000 2013,0:34:41,1838,1851,True,33937,2059,The Marketing Chick,False,1,1,0
382822142481825792,Wed Sep 25 11:01:25 +0000 2013,0:34:47,310,1011,True,79209,2757,Frankly,False,0,1,0
382822149318512640,Wed Sep 25 11:01:27 +0000 2013,0:34:49,201,35626,True,64169,2917,Irum Azeem Farooque,True,3,0,0
382822163742330881,Wed Sep 25 11:01:30 +0000 2013,0:34:52,514,15504,True,18655,2610,Shah Nawaz Bugti,False,2,2,0
382822179752394752,Wed Sep 25 11:01:34 +0000 2013,0:34:56,9976,11380,True,157992,2615,Federico DeVirgiliis,False,2,1,1
382822231643934721,Wed Sep 25 11:01:47 +0000 2013,0:35:09,433,5073,True,39307,2494,Borhaan Arifee,False,2,2,0
382822236907773952,Wed Sep 25 11:01:48 +0000 2013,0:35:10,620,3434,True,6931,1914,EyeSha Rehman:Aaicha,False,3,0,0
382822265273843712,Wed Sep 25 11:01:55 +0000 2013,0:35:17,2002,1233,True,16805,2098,Tooba Masood,False,1,0,1
382822266196619264,Wed Sep 25 11:01:55 +0000 2013,0:35:17,60,136,True,157,2033,Ahsan Umar,False,5,0,0
382822283267428353,Wed Sep 25 11:01:59 +0000 2013,0:35:21,267,220,True,6131,3316,Hassan Kamal,False,1,2,0
382822285281067008,Wed Sep 25 11:01:59 +0000 2013,0:35:21,235,2275,True,48224,2022,Babur,False,2,0,0
382822296672423937,Wed Sep 25 11:02:02 +0000 2013,0:35:24,436,9038,True,34058,2726,Veengas,True,5,0,0
382822305250148352,Wed Sep 25 11:02:04 +0000 2013,0:35:26,154,95,True,1722,2576,سب سے پہلے پاکستان,False,3,0,0
382822312401063936,Wed Sep 25 11:02:06 +0000 2013,0:35:28,2132,50232,True,29279,3282,UNHCR United Kingdom,True,1,2,0
382822317627150336,Wed Sep 25 11:02:07 +0000 2013,0:35:29,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382822351655546881,Wed Sep 25 11:02:15 +0000 2013,0:35:37,686,1386,True,36804,2677,Mudassir سيد محمد,False,5,0,1
382822363861364736,Wed Sep 25 11:02:18 +0000 2013,0:35:40,169,60,True,135,1773,Maha Babar,False,3,1,0
382822368126595072,Wed Sep 25 11:02:19 +0000 2013,0:35:41,112,1522,True,2581,1740,Mohammad Umer Bugti,False,1,1,0
382822369699840000,Wed Sep 25 11:02:20 +0000 2013,0:35:42,0,93,True,42045,1739,Islamboard,False,1,0,1
382822369766961152,Wed Sep 25 11:02:20 +0000 2013,0:35:42,812,150361,True,89203,2160,Mehr Tarar,True,1,2,0
382822371444277249,Wed Sep 25 11:02:20 +0000 2013,0:35:42,436,9038,True,34058,2726,Veengas,True,2,2,0
382822390117720064,Wed Sep 25 11:02:24 +0000 2013,0:35:46,573,352,True,3932,2635,Sarah Shedeed,False,1,0,1
382822400942817281,Wed Sep 25 11:02:27 +0000 2013,0:35:49,2128,7275,True,181200,1946,Hani Qureshi,False,4,0,1
382822408068927488,Wed Sep 25 11:02:29 +0000 2013,0:35:51,15573,17210,True,13682,2891,Nadeem Akram,False,2,0,0
382822418383110144,Wed Sep 25 11:02:31 +0000 2013,0:35:53,655,7972,True,45623,2441,Hakeem Baloch,False,1,1,0
382822442785599488,Wed Sep 25 11:02:37 +0000 2013,0:35:59,945,107291,True,42874,2990,Wasay Jalil,True,4,0,1
382822442881671169,Wed Sep 25 11:02:37 +0000 2013,0:35:59,245,1460,True,20485,2823,Sadaf,False,2,1,0
382822449156325377,Wed Sep 25 11:02:39 +0000 2013,0:36:01,121,320,True,78698,1682,Aida Leonetti,False,2,0,1
382822450658308096,Wed Sep 25 11:02:39 +0000 2013,0:36:01,724,4149,True,48790,2009,وزیر اعظم عمران خان,False,1,3,0
382822450951880704,Wed Sep 25 11:02:39 +0000 2013,0:36:01,157,63,True,2064,2751,Amna H.,False,3,0,0
382822497021734913,Wed Sep 25 11:02:50 +0000 2013,0:36:12,427,1174,True,55699,2310,Adeelxxx,False,3,0,1
382822501417365505,Wed Sep 25 11:02:51 +0000 2013,0:36:13,4706,1522,True,24834,2517,Marion Fairweather,False,1,2,0
382822510674182144,Wed Sep 25 11:02:53 +0000 2013,0:36:15,4449,38197,True,169995,1773,☪ Pakistan - Wake-UP,False,2,0,0
382822552768233472,Wed Sep 25 11:03:03 +0000 2013,0:36:25,205,6703,True,91684,1887,Arsène Wenger,False,4,1,1
382822566240350208,Wed Sep 25 11:03:06 +0000 2013,0:36:28,427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382822589388705792,Wed Sep 25 11:03:12 +0000 2013,0:36:34,459,169,True,10808,2154,Abdelhakim,False,1,1,1
382822618291658752,Wed Sep 25 11:03:19 +0000 2013,0:36:41,957,12256,True,57985,2945,Die-Hard Pakistani,False,4,1,1
382822628487987201,Wed Sep 25 11:03:21 +0000 2013,0:36:43,134,39,True,293,1699,Vito Silvano,False,2,0,1
382822646053756928,Wed Sep 25 11:03:26 +0000 2013,0:36:48,454,229,True,4062,3223,Omer Mukhtar,False,1,1,1
382822686445305856,Wed Sep 25 11:03:35 +0000 2013,0:36:57,425,1095,True,13239,2270,#saveBSOazadLeader,False,2,3,0
382822699833102336,Wed Sep 25 11:03:38 +0000 2013,0:37:00,4,971,True,153400,3293,Notimicharts,False,2,0,1
382822705407750144,Wed Sep 25 11:03:40 +0000 2013,0:37:02,458,604,True,4896,2090,Zehra Husain,False,2,1,0
382822712013758464,Wed Sep 25 11:03:41 +0000 2013,0:37:03,87,186,True,8286,1862,(حمزہ فیاض),False,1,0,0
382822728778006529,Wed Sep 25 11:03:45 +0000 2013,0:37:07,433,5073,True,39307,2494,Borhaan Arifee,False,4,1,0
382822733857296386,Wed Sep 25 11:03:47 +0000 2013,0:37:09,82,23093,True,7920,2157,Qasim Ali,False,3,0,0
382822749301141504,Wed Sep 25 11:03:50 +0000 2013,0:37:12,150,1947,True,172661,1884,Librocubicularist,False,5,1,0
382822759954673664,Wed Sep 25 11:03:53 +0000 2013,0:37:15,21,253,True,21277,2285,Abdulmajid Abbas MD,False,2,0,0
382822764786089984,Wed Sep 25 11:03:54 +0000 2013,0:37:16,245,8926,True,200484,3023,みつや,False,1,2,0
382822817563045889,Wed Sep 25 11:04:06 +0000 2013,0:37:28,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382822836655509504,Wed Sep 25 11:04:11 +0000 2013,0:37:33,680,3633,True,15554,2259,Chawash Baloch,False,7,0,0
382822840338489344,Wed Sep 25 11:04:12 +0000 2013,0:37:34,388,566,True,14050,2732,Syed Habib,False,2,1,0
382822855915741185,Wed Sep 25 11:04:16 +0000 2013,0:37:38,94,442971,True,16587,2268,Official Warid,True,1,0,0
382822862731493377,Wed Sep 25 11:04:17 +0000 2013,0:37:39,3036,10384,True,240906,3293,Sofia Smith سهى,False,2,0,1
382822874022965248,Wed Sep 25 11:04:20 +0000 2013,0:37:42,655,7972,True,45623,2441,Hakeem Baloch,False,6,1,0
382822879940706305,Wed Sep 25 11:04:21 +0000 2013,0:37:43,448,2618,True,106108,2339,🇵🇰,False,2,0,0
382822886056001536,Wed Sep 25 11:04:23 +0000 2013,0:37:45,433,5073,True,39307,2494,Borhaan Arifee,False,2,1,0
382822886446096384,Wed Sep 25 11:04:23 +0000 2013,0:37:45,1333,580,True,6064,2560,Eliud Limo,False,1,0,0
382822888870387714,Wed Sep 25 11:04:23 +0000 2013,0:37:45,706,1097,True,99852,2136,Sweet Chin Music,False,2,2,0
382822908147822592,Wed Sep 25 11:04:28 +0000 2013,0:37:50,2998,56419,True,792649,2889,Hassan Khan,False,1,1,0
382822918637748224,Wed Sep 25 11:04:30 +0000 2013,0:37:52,388,566,True,14050,2732,Syed Habib,False,3,1,0
382822927441215488,Wed Sep 25 11:04:33 +0000 2013,0:37:55,266,3284,True,4127,2167,Malookan Bugti,False,2,0,0
382822929647808512,Wed Sep 25 11:04:33 +0000 2013,0:37:55,374,5566,True,41370,2026,Âì§hà Ñòór,False,5,1,0
382822933896241152,Wed Sep 25 11:04:34 +0000 2013,0:37:56,624,3254,True,4767,2805,Mashallah News,False,3,0,1
382822946068500480,Wed Sep 25 11:04:37 +0000 2013,0:37:59,1095,90,True,1373,3158,Hamza Ehsan Dogar,False,2,2,0
382822963080200193,Wed Sep 25 11:04:41 +0000 2013,0:38:03,1041,7567,True,15671,2166,Gull Nawaz Bugti,False,1,0,0
382822978402385921,Wed Sep 25 11:04:45 +0000 2013,0:38:07,655,7972,True,45623,2441,Hakeem Baloch,False,3,1,0
382823011025297408,Wed Sep 25 11:04:53 +0000 2013,0:38:15,1936,1308,True,48370,2453,Alban K,False,1,1,0
382823025717940224,Wed Sep 25 11:04:56 +0000 2013,0:38:18,171,23,True,724,2922,SaLman GhiAs,False,3,0,0
382823037638574080,Wed Sep 25 11:04:59 +0000 2013,0:38:21,2366,1090,True,27165,2456,Naghman,False,3,2,0
382823063404179456,Wed Sep 25 11:05:05 +0000 2013,0:38:27,455,239,True,3946,2403,Natasha Nimmi,False,2,0,1
382823078025519104,Wed Sep 25 11:05:08 +0000 2013,0:38:30,655,7972,True,45623,2441,Hakeem Baloch,False,1,2,0
382823092617089024,Wed Sep 25 11:05:12 +0000 2013,0:38:34,14,34979,True,19744,2098,Southern CA Quakes,False,1,0,1
382823095863504896,Wed Sep 25 11:05:13 +0000 2013,0:38:35,10,153314,True,167445,2431,Earthquake Alerts,False,1,0,1
382823099097300993,Wed Sep 25 11:05:13 +0000 2013,0:38:35,5,40763,True,39469,2009,CA Earthquakes,False,1,0,1
382823137127452672,Wed Sep 25 11:05:23 +0000 2013,0:38:45,365,101,True,4788,1797,Shihab Khan Kiani,False,1,1,0
382823137194569728,Wed Sep 25 11:05:23 +0000 2013,0:38:45,901,18818,True,11755,3287,Knowledge Katti,False,3,2,0
382823165795508224,Wed Sep 25 11:05:29 +0000 2013,0:38:51,426,7423,True,12048,2539,Naseer Kakar,True,2,2,1
382823169301544960,Wed Sep 25 11:05:30 +0000 2013,0:38:52,471,609,True,11851,2962,Umair Aziz,False,1,0,0
382823176449036288,Wed Sep 25 11:05:32 +0000 2013,0:38:54,452,2731,True,2132,2456,CERP,False,2,1,0
382823177295888384,Wed Sep 25 11:05:32 +0000 2013,0:38:54,575,313,True,1260,3198,Rahul Undevia,False,3,0,0
382823181104742401,Wed Sep 25 11:05:33 +0000 2013,0:38:55,735,222,True,14556,3280,Keith,False,6,1,0
382823210234183680,Wed Sep 25 11:05:40 +0000 2013,0:39:02,655,7972,True,45623,2441,Hakeem Baloch,False,2,1,0
382823210829377536,Wed Sep 25 11:05:40 +0000 2013,0:39:02,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382823210846150656,Wed Sep 25 11:05:40 +0000 2013,0:39:02,236,13722,True,363184,2390,Pakistan News,False,2,0,1
382823233105297408,Wed Sep 25 11:05:45 +0000 2013,0:39:07,896,1330,True,93074,2128,محمد عمیر دبیر,False,4,1,1
382823256426045440,Wed Sep 25 11:05:51 +0000 2013,0:39:13,959,840,True,107222,3314,"""Fo' nine Phenom""",False,2,1,1
382823277200015360,Wed Sep 25 11:05:56 +0000 2013,0:39:18,1795,1078,True,18033,2404,robyn havis,False,1,0,0
382823308858642432,Wed Sep 25 11:06:04 +0000 2013,0:39:26,4017,6792,True,16637,3230,Che Marville,False,2,1,1
382823313489559552,Wed Sep 25 11:06:05 +0000 2013,0:39:27,303,58,True,1324,1843,muhammad irfan asif,False,2,1,1
382823316442333184,Wed Sep 25 11:06:05 +0000 2013,0:39:27,431,387,True,24814,2574,syedtalalhaiderzaidi,False,2,0,1
382823345521442816,Wed Sep 25 11:06:12 +0000 2013,0:39:34,0,102037,True,153624,2259,JAAG TV,True,4,0,0
382823358226006016,Wed Sep 25 11:06:15 +0000 2013,0:39:37,655,7972,True,45623,2441,Hakeem Baloch,False,3,1,0
382823382443495424,Wed Sep 25 11:06:21 +0000 2013,0:39:43,4449,38197,True,169995,1773,☪ Pakistan - Wake-UP,False,2,0,0
382823389951307776,Wed Sep 25 11:06:23 +0000 2013,0:39:45,4017,6792,True,16637,3230,Che Marville,False,1,2,1
382823409350356992,Wed Sep 25 11:06:27 +0000 2013,0:39:49,1173,248,True,1676,1707,Moonlightsparkles,False,1,2,0
382823434503217153,Wed Sep 25 11:06:33 +0000 2013,0:39:55,363,1711,True,9889,2643,ParkhaAsad,False,2,3,1
382823434939404290,Wed Sep 25 11:06:34 +0000 2013,0:39:56,215,334,True,6201,1826,Faiza Aslam,False,3,1,0
382823444015882241,Wed Sep 25 11:06:36 +0000 2013,0:39:58,57,58,True,414,2353,Asma Rehman,False,1,0,1
382823448646807552,Wed Sep 25 11:06:37 +0000 2013,0:39:59,655,7972,True,45623,2441,Hakeem Baloch,False,3,1,0
382823472813969408,Wed Sep 25 11:06:43 +0000 2013,0:40:05,82,23093,True,7920,2157,Qasim Ali,False,1,1,0
382823476471803904,Wed Sep 25 11:06:43 +0000 2013,0:40:05,198,970,True,23007,3012,Makiz Nasirahmad,False,6,1,0
382823484914544640,Wed Sep 25 11:06:45 +0000 2013,0:40:07,209,530,True,439938,1989,NewsTreasury,False,1,0,1
382823501549543424,Wed Sep 25 11:06:49 +0000 2013,0:40:11,34,82,True,11000,2369,Mark Realmz,False,1,1,1
382823506645250048,Wed Sep 25 11:06:51 +0000 2013,0:40:13,777,907,True,226826,2769,yoyo,False,2,1,1
382823553936404480,Wed Sep 25 11:07:02 +0000 2013,0:40:24,20,103,True,420,3365,nOmI,False,2,2,0
382823598962257920,Wed Sep 25 11:07:13 +0000 2013,0:40:35,12,308,True,27607,1933,CloudsOnEurope,False,2,0,1
382823613922947072,Wed Sep 25 11:07:16 +0000 2013,0:40:38,514,15504,True,18655,2610,Shah Nawaz Bugti,False,3,0,0
382823639084564480,Wed Sep 25 11:07:22 +0000 2013,0:40:44,896,1330,True,93074,2128,محمد عمیر دبیر,False,3,1,0
382823709754810368,Wed Sep 25 11:07:39 +0000 2013,0:41:01,238,287,True,31657,1738,Reportz,False,3,1,1
382823723872833536,Wed Sep 25 11:07:42 +0000 2013,0:41:04,154,1025,True,26435,2409,عامر | Aamir,False,2,1,0
382823728662327296,Wed Sep 25 11:07:44 +0000 2013,0:41:06,175,168,True,393,2190,Lesther A. Ortega,False,3,0,1
382823754432143361,Wed Sep 25 11:07:50 +0000 2013,0:41:12,231,2580,True,3915,2219,Nawaz Hussain Bugti,False,2,0,0
382823780910788608,Wed Sep 25 11:07:56 +0000 2013,0:41:18,4449,38197,True,169995,1773,☪ Pakistan - Wake-UP,False,2,0,0
382823788565372928,Wed Sep 25 11:07:58 +0000 2013,0:41:20,3706,7613,True,53099,3254,Faria Khan,False,4,1,0
382823795461197824,Wed Sep 25 11:08:00 +0000 2013,0:41:22,152,4817,True,1763,3232,Fasih Bokhari,False,2,2,1
382823822929301504,Wed Sep 25 11:08:06 +0000 2013,0:41:28,427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382823828373508097,Wed Sep 25 11:08:07 +0000 2013,0:41:29,328,2683,True,9833,2166,SahiBaksh Bugti,False,3,1,0
382823842164797440,Wed Sep 25 11:08:11 +0000 2013,0:41:33,987,2067,True,17535,1876,Saqeena Quasim,False,4,0,0
382823867040808961,Wed Sep 25 11:08:17 +0000 2013,0:41:39,328,2683,True,9833,2166,SahiBaksh Bugti,False,1,1,0
382823898813059072,Wed Sep 25 11:08:24 +0000 2013,0:41:46,412,366,True,3416,2310,Usama Aman,False,2,0,0
382823900356550657,Wed Sep 25 11:08:25 +0000 2013,0:41:47,257,52862,True,5314,2280,Quatrina,False,2,2,0
382823900662341632,Wed Sep 25 11:08:25 +0000 2013,0:41:47,12,565679,True,64112,2931,Tehelka,True,1,0,1
382823928952938496,Wed Sep 25 11:08:31 +0000 2013,0:41:53,510,312,True,2035,2353,Irele amorin chukwu,False,3,0,1
382823943276462080,Wed Sep 25 11:08:35 +0000 2013,0:41:57,1965,928,True,453,1878,Salman Saleem,False,5,0,1
382823945667215360,Wed Sep 25 11:08:35 +0000 2013,0:41:57,4985,3394,True,38776,3170,Nick Hentoff,False,5,0,1
382823952776560640,Wed Sep 25 11:08:37 +0000 2013,0:41:59,4449,38197,True,169995,1773,☪ Pakistan - Wake-UP,False,2,0,0
382823962151243776,Wed Sep 25 11:08:39 +0000 2013,0:42:01,655,7972,True,45623,2441,Hakeem Baloch,False,5,0,0
382823974675034112,Wed Sep 25 11:08:42 +0000 2013,0:42:04,427,1174,True,55699,2310,Adeelxxx,False,4,0,0
382824014798143488,Wed Sep 25 11:08:52 +0000 2013,0:42:14,4,58,True,2578,1875,sohaiL,False,3,0,1
382824019386314752,Wed Sep 25 11:08:53 +0000 2013,0:42:15,427,1174,True,55699,2310,Adeelxxx,False,3,0,0
382824029599858688,Wed Sep 25 11:08:55 +0000 2013,0:42:17,96,176,True,6327,3595,Lennon,False,3,0,0
382824038814322688,Wed Sep 25 11:08:58 +0000 2013,0:42:20,910,1093,True,8307,3052,Adnan Rashid,False,5,0,1
382824065834029056,Wed Sep 25 11:09:04 +0000 2013,0:42:26,451,248,True,21033,2255,IKRA,False,2,2,0
382824091087953920,Wed Sep 25 11:09:10 +0000 2013,0:42:32,204,274,True,19145,2281,In Break,False,1,1,0
382824100538109952,Wed Sep 25 11:09:12 +0000 2013,0:42:34,271,5404,True,13899,3235,Narayan Lakshman,True,4,0,1
382824138953752576,Wed Sep 25 11:09:21 +0000 2013,0:42:43,25932,336901,True,77373,2953,Zaid Aziz 🇵🇰,False,2,1,0
382824142942134272,Wed Sep 25 11:09:22 +0000 2013,0:42:44,5,0,True,11,1671,Rinddevelopers,False,3,0,2
382824143483199488,Wed Sep 25 11:09:23 +0000 2013,0:42:45,866,3166,True,18377,1865,Sabah Alam,False,3,1,0
382824150001127424,Wed Sep 25 11:09:24 +0000 2013,0:42:46,427,1174,True,55699,2310,Adeelxxx,False,4,0,1
382824153595658241,Wed Sep 25 11:09:25 +0000 2013,0:42:47,21418,47799,True,9992,1811,HTV,True,1,0,0
382824175255031809,Wed Sep 25 11:09:30 +0000 2013,0:42:52,382,4129,True,39166,2364,عمران,False,4,1,0
382824222411980801,Wed Sep 25 11:09:41 +0000 2013,0:43:03,310,1011,True,79209,2757,Frankly,False,2,0,0
382824236785467392,Wed Sep 25 11:09:45 +0000 2013,0:43:07,427,1174,True,55699,2310,Adeelxxx,False,3,1,0
382824259821002752,Wed Sep 25 11:09:50 +0000 2013,0:43:12,8,167,True,42364,2180,AA,False,1,2,0
382824277193793536,Wed Sep 25 11:09:54 +0000 2013,0:43:16,959,840,True,107222,3314,"""Fo' nine Phenom""",False,1,2,0
382824308478709761,Wed Sep 25 11:10:02 +0000 2013,0:43:24,444,89494,True,99050,2200,Aisha Baloch,False,4,1,0
382824310865657856,Wed Sep 25 11:10:02 +0000 2013,0:43:24,529,712,True,5982,1686,Fatima Azhar,False,1,1,0
382824341152333826,Wed Sep 25 11:10:10 +0000 2013,0:43:32,427,1174,True,55699,2310,Adeelxxx,False,2,0,0
382824348572057600,Wed Sep 25 11:10:11 +0000 2013,0:43:33,873,356303,True,100373,3389,Khaleej Times,True,3,0,1
382824366134018048,Wed Sep 25 11:10:16 +0000 2013,0:43:38,388,566,True,14050,2732,Syed Habib,False,4,0,0
382824366855430144,Wed Sep 25 11:10:16 +0000 2013,0:43:38,720,9872,True,18368,2286,Opinion Matters,False,4,1,0
382824374338060288,Wed Sep 25 11:10:18 +0000 2013,0:43:40,202,71,True,253,3300,Eric Heredia,False,2,0,0
382824376837881856,Wed Sep 25 11:10:18 +0000 2013,0:43:40,96,176,True,6327,3595,Lennon,False,3,0,0
382824384974843904,Wed Sep 25 11:10:20 +0000 2013,0:43:42,50,769,True,6844,2904,Shabbir,False,4,0,1
382824406516367361,Wed Sep 25 11:10:25 +0000 2013,0:43:47,55,4769,True,820,2028,Rahat Fateh Ali Khan,False,3,0,0
382824408731377664,Wed Sep 25 11:10:26 +0000 2013,0:43:48,50,769,True,6844,2904,Shabbir,False,3,0,1
382824447696453632,Wed Sep 25 11:10:35 +0000 2013,0:43:57,50,769,True,6844,2904,Shabbir,False,3,0,1
382824516789215232,Wed Sep 25 11:10:52 +0000 2013,0:44:14,2354,671,True,14452,2038,Mohsin Dawood,False,2,1,0
382824518193934337,Wed Sep 25 11:10:52 +0000 2013,0:44:14,699,597,True,12509,1996,Saima Saleem,False,2,0,1
382824525324619776,Wed Sep 25 11:10:54 +0000 2013,0:44:16,2254,6685,True,78925,2399,Fadii,False,2,2,0
382824528927526912,Wed Sep 25 11:10:54 +0000 2013,0:44:16,503,3174,True,10039,2597,QAMBARANI,False,1,0,0
382824558723862528,Wed Sep 25 11:11:01 +0000 2013,0:44:23,8320,7594,True,39740,1953,Great Baloch,False,3,0,0
382824575886970880,Wed Sep 25 11:11:06 +0000 2013,0:44:28,211,2130,True,3424,2268,Glow by Warid,False,1,0,1
382824592122736641,Wed Sep 25 11:11:09 +0000 2013,0:44:31,4,795,True,12374,2015,Mushtaq Khan,False,1,0,1
382824601300238336,Wed Sep 25 11:11:12 +0000 2013,0:44:34,116,1363,True,18380,3488,Live⚡TheBitcoiner,False,3,1,1
382824614373498880,Wed Sep 25 11:11:15 +0000 2013,0:44:37,5,0,True,11,1671,Rinddevelopers,False,1,0,1
382824615275671552,Wed Sep 25 11:11:15 +0000 2013,0:44:37,51,451,True,26623,2895,Shahid Zahoor,False,1,1,0
382824623353507840,Wed Sep 25 11:11:17 +0000 2013,0:44:39,62,31,True,16725,1741,Atif Paracha,False,3,1,0
382824649039806464,Wed Sep 25 11:11:23 +0000 2013,0:44:45,319,7080,True,16590,2613,Shahsawar Baloch,False,2,2,0
382824690235871232,Wed Sep 25 11:11:33 +0000 2013,0:44:55,721,2193,True,186796,3033,Oddwani,False,0,2,1
382824699837034496,Wed Sep 25 11:11:35 +0000 2013,0:44:57,235,2275,True,48224,2022,Babur,False,3,0,0
382824718908137472,Wed Sep 25 11:11:40 +0000 2013,0:45:02,427,1174,True,55699,2310,Adeelxxx,False,1,0,0
382824758938984448,Wed Sep 25 11:11:49 +0000 2013,0:45:11,0,102037,True,153624,2259,JAAG TV,True,4,0,0
382824776424644608,Wed Sep 25 11:11:53 +0000 2013,0:45:15,663,1280,True,73817,2989,احمد,False,4,0,1
382824795257057280,Wed Sep 25 11:11:58 +0000 2013,0:45:20,669,382,True,26264,1973,Ateeq wasil,False,2,1,0
382824796389527552,Wed Sep 25 11:11:58 +0000 2013,0:45:20,253,148,True,2581,2154, Nauman Awan,False,2,1,0
382824798923280384,Wed Sep 25 11:11:59 +0000 2013,0:45:21,96,176,True,6327,3595,Lennon,False,1,0,0
382824810750816256,Wed Sep 25 11:12:02 +0000 2013,0:45:24,14311,27493,True,54677,2178,sreenivas,False,3,1,0
382824848008818688,Wed Sep 25 11:12:10 +0000 2013,0:45:32,835,50602,True,282652,3415,Oneindia.com,True,1,0,1
382824856879767553,Wed Sep 25 11:12:13 +0000 2013,0:45:35,141,51,True,5472,2386,MS,False,2,2,0
382824857555062784,Wed Sep 25 11:12:13 +0000 2013,0:45:35,135,746782,True,342547,2952,The Express Tribune,True,2,0,1
382824863750045696,Wed Sep 25 11:12:14 +0000 2013,0:45:36,1965,928,True,453,1878,Salman Saleem,False,6,1,0
382824871849254912,Wed Sep 25 11:12:16 +0000 2013,0:45:38,200,2480,True,10228,3145,Altaf Ahmed,False,2,2,1
382824917198065664,Wed Sep 25 11:12:27 +0000 2013,0:45:49,5,0,True,11,1671,Rinddevelopers,False,4,0,1
382824943534489600,Wed Sep 25 11:12:33 +0000 2013,0:45:55,311,121,True,9455,3316,Some assembly required,False,1,1,1
382824957165580288,Wed Sep 25 11:12:37 +0000 2013,0:45:59,112,1522,True,2581,1740,Mohammad Umer Bugti,False,0,1,0
382824979240611840,Wed Sep 25 11:12:42 +0000 2013,0:46:04,768,494,True,14974,3338,Wajahat Mateen,False,1,0,1
382824985154166784,Wed Sep 25 11:12:43 +0000 2013,0:46:05,211,2130,True,3424,2268,Glow by Warid,False,1,0,0
382824991391113216,Wed Sep 25 11:12:45 +0000 2013,0:46:07,4150,24423,True,4452,3350,Charity Times,False,1,2,1
382825054322438145,Wed Sep 25 11:13:00 +0000 2013,0:46:22,662,3051,True,59432,1919,Roohan Ahmed,False,2,1,0
382825080499470336,Wed Sep 25 11:13:06 +0000 2013,0:46:28,425,1095,True,13239,2270,#saveBSOazadLeader,False,3,1,0
382825083984543746,Wed Sep 25 11:13:07 +0000 2013,0:46:29,252,149,True,1096,2811,Anas Islam,False,2,1,1
382825117812011008,Wed Sep 25 11:13:15 +0000 2013,0:46:37,114,109,True,1481,2930,Muhammad Tayyeb طيب,False,1,1,0
382825135696142336,Wed Sep 25 11:13:19 +0000 2013,0:46:41,29,132,True,98,1788,Pak Curricula Reform,False,1,2,0
382825143849861120,Wed Sep 25 11:13:21 +0000 2013,0:46:43,495,3530,True,6485,2107,Mohammad Ali Bugti,False,1,1,0
382825149793202176,Wed Sep 25 11:13:22 +0000 2013,0:46:44,1838,1851,True,33937,2059,The Marketing Chick,False,1,2,0
382825174703161345,Wed Sep 25 11:13:28 +0000 2013,0:46:50,936,1058,True,10357,1882,Melanie Rita,False,2,2,1
382825177324998656,Wed Sep 25 11:13:29 +0000 2013,0:46:51,1530,4354,True,27880,3351,Damon Wake,True,1,1,1
382825177488179202,Wed Sep 25 11:13:29 +0000 2013,0:46:51,957,12256,True,57985,2945,Die-Hard Pakistani,False,2,0,0
