TweetID,City,Country,Location,StateProvince,Text
'382827528869539840',[],[],[],['ca'],"1.9 magnitude earthquake. 8 mi from Corona, CA, United States.http://t.co/iE3MHzwn9T"
'382827530350501888',[],['pakistan'],[],[],KKF send relief goods for Balochistan Earthquake Victims ReliefByKKF MQM Pakistan http://t.co/GuijdSwSpa
'382827549707223040',[],[],[],[],"RT @NamingTheDead: On October 30 2006, drones killed at least 68 children in a strike on a madrassa. These are their names: http://t.co/Byâ€¦"
'382827557982593024',[],[],[],['nevada'],"ã€USGS alertã€‘ M 1.8, Nevada: September 25, 2013 21:20:43 GMT http://t.co/tgZdmiwWQH earthquake tsunami prayfromjapan"
'382827563091243008',[],['pakistan'],[],[],I wonder why BalochistanEarthQuake isn't getting even half the media coverage that the 2005 earthquake got in Pakistan!
'382827577288577024',"['chak', 'gujranwala', 'madan']",['pakistan'],[],[],RT @CNBCPAKISTAN: Just in: Dead bodies of 2 female students found dumped in a canal in Madan Chak area of Gujranwala. Pakistan
'382827587334307840',[],[],['ojai'],['california'],"ã€USGS Breakingã€‘ M 1.7, 13km NNE of Ojai, California http://t.co/858xKCIC1G PastHour 17 earthquake tsunami prayfromjapan"
'382827594057404417',[],['pakistan'],[],[],"PAKISTAN Pakistan quake toll reaches 515, insurgents hamper aid efforts - Reuters"
'382827596565975040',"['union', 'city']",[],[],['ca'],"1.5 magnitude earthquake. 3 mi from Union City, CA, United States.http://t.co/vrftIsXiM1"
'382827610814042112',[],['pakistan'],"['island', 'new']",[],New Island erupts off the coast of pakistan earthquake MudVolcano http://t.co/D0mQxCeiom
'382827615242842112',['palestine'],"['bangladesh', 'pakistan', 'egypt', 'somalia', 'iraq', 'syria', 'burma']",[],[],RT @iFalasteen: Ya Allah!   Help Our Brothers and Sister in Egypt Syria Somalia  Palestine Pakistan Bangladesh Burma Iraq Afghanisâ€¦
'382827625837625344',['gujranwala'],['pakistan'],[],[],RT @SAMAATV: Two female students found shot dead in Gujranwala | SAMAA TV http://t.co/0n7M2KTppw pakistan
'382827632129478656',[],[],['central'],['alaska'],"earthquake M 2.5, Central Alaska http://t.co/DZQwkzcf5P"
'382827637162266624',[],[],[],[],Lt Gen Nasser Janjua visiting earthquake victims in med facility estab by Pakistan Army at Awaran. Salute2PakArmy http://t.co/HSvPSbEHYQ
'382827662109986816',[],['pakistan'],[],[],"RT @AccessAid: After deadly earthquake in Pakistan the urgent needs are shelter, blankets, water &amp; medical assistance. @AccessAid prepariâ€¦"
'382827665889038336',[],['pakistan'],[],[],Jee oh Shera!!!!  Petrol 8 Rs. In one week. Dollar 6 Rs. In one week Electricity 5 Rs. In one week.  Thorai din hain aap ke PMLN Pakistan
'382827689696329728',[],[],[],"['virgin', 'islands']","earthquake M 2.6, Virgin Islands region: October 01, 2013 09:50:50 GMT http://t.co/JxvAnZo6hG"
'382827723099340800',[],['pakistan'],[],[],"RT @defencepk: Death toll rising: Insurgents blocking quake relief, says Qadir Baloch http://t.co/Zf1t8rEbL9 Pakistan"
'382827729357651968',[],[],[],[],RT @diplo: THIS SONG IS THE DEFINITION OF PLURNT https://t.co/Z0J4e6XdBe earthquake
'382827730858831873',[],[],['balochistan'],[],Baloch separatists urged to halt attacks in quake-affected areas Balochistan earthquake Dunyatv
'382827738941251584',[],['pakistan'],[],[],RT @Massoud151: Hundreds dead in Pakistan earthquake http://t.co/pIFZRUK1Ah
'382827764174188544',[],['peru'],[],[],MAJOR ALERT 14min ago EARTHQUAKE OFF SHORE PERU Mag 6.8   6.8 magnitude quake 101km from marcona ica Peru http://t.co/4uMeihRYBz
'382827789939769344',['sandwich'],[],"['south', 'islands']",[],"earthquake M 5.0, South Sandwich Islands Region http://t.co/eRSFQVBeXu TomohonKota.Com"
'382827806888968192',[],[],[],[],Leader of the Opposition PPP in NA Syed Khurshid Shah and CM Sindh Syed Qaim Ali Shah visited quake affected areas of Balochistan.â€
'382827808248307712',[],[],[],[],RT @KTVU USGS reports 2.3 magnitude earthquake struck at 8:26pm 3 miles west of DalyCity
'382827810764509184',[],['pakistan'],[],[],"RT @HamdanBaluch: @UN, should not give aid to Pakistan 4 BalochistanEarthquake, bcoz they regard Baluch as their enemy! un must reach 2â€¦"
'382827824026890240',[],[],[],[],"In name of relief work,army officials are conducting military operations! Balochistanearthquake! Awaran! Unending miseries for people.Pak"
'382827826426433536',[],[],['island'],[],First-hand footage of Earthquake Island created as a result of 7.7 magnitude quake on 24th September offshore... http://t.co/zZwGaKiIjS
'382827838987976704',[],['pakistan'],[],[],"RT @ShereenAljarrah: Earthquake Again. Lord save Pakistan from natural calamities. But send zombies to kill rapists, extremists &amp; corrouptâ€¦"
'382827850664902656',[],[],"['balochistan', 'area', 'effctd']",[],"RT @Meher_J: @AFP @WSJ @Ibnlive Shame ..NO Pak Gov AID So For Reached In EarthQuake Effctd Balochistan Area, People Burrying Love Ones/â€¦"
'382827851294068737',[],['pakistan'],['gawadar'],[],NASA Releases Images of Pakistan (Gawadar) â€˜Mud Islandâ€™ Formed By Earthquake http://t.co/z0T166xqQU
'382827851910619136',[],['pakistan'],[],[],Our thoughts and prayers are with the people affected by the earthquake in Pakistan
'382827854578192387',[],[],[],[],Earthquake of M 5.4 - Reykjanes Ridge http://t.co/8xuw87j3dK
'382827896416391168',[],[],[],[],"RT @ErumManzoor: Earthquake 300 Pak soldiers are present in Awaran, Khuzdaar rescuing, saving lives and their number will increase by mornâ€¦"
'382827908290453504',[],['pakistan'],['balochistan'],[],Huge Disaster in Balochistan after 7.8 Magnitude of Earth Quake.  PMLN ISPR Pakistan http://t.co/A1xSbOXO6a
'382827910098591744',[],[],[],[],"RT @jackserle: .@TBIJ drones team is running a new project, @NamingTheDead http://t.co/dAKR6FMcst Also here on Facebook: https://t.co/FJIGâ€¦"
'382827922144256000',[],[],['nz'],[],"earthquake NZ: Magnitude 2.4, Thursday, September 26 2013 at 11:51:53 pm (NZST), 5 km south-east of Seddon http://t.co/XoFtyH69tt"
'382827926854856704',[],['pakistan'],[],[],"""@NASA_EO: View from space: Earthquake island before and after [EarthSky] http://t.co/jri09YMPpX"" Pakistan"
'382827949512462336',[],['pakistan'],[],[],"""Pop-up island"" emerges after 7.7M earthquake shook Pakistan http://t.co/Ite4PJZ0rg"
'382827953970610176',['peshawar'],['pakistan'],[],[],RT @bashirgwakh: 9 members of one family among 33 killed in QisakhwaniBlast today. 80 injured. Peshawar Pakistan
'382827962930069504',[],['pakistan'],['balochistan'],[],20 more bodies recovered from a seminary in Balochistan's quake affected area. Death Toll now stands at 285 in total. Pakistan
'382827965064937472',[],[],[],[],In @BBCUrdu Balochistan EarthQuake - program NDMA's Military Official Continue to Refuse accepting outside help  http://t.co/Xs8wK4glP7 â€¦
'382827978251456514',[],['pakistan'],['awaran'],[],If militants not allowing Govt. then they shud better start relief response for earthquake affectees in Awaran Pakistan @UmarCheema1
'382827984186789888',[],[],[],[],Historic bank building an earthquake risk http://t.co/r3slLoryb0 quake earthquake
'382827990163656704',[],['pakistan'],['balochistan'],[],"RT @Madina_e_Sani: EarthQuake : Pakistan's priority is to rescue, relief &amp; rehab our Balochistan family after that we will send BLA terâ€¦"
'382827991710965760',[],[],[],[],Come and join http://t.co/KicPvB8WhS â€¦ â€¦ â€¦ for free cash.. Registering are free.. Let's make money!!!  earthquake
'382827996341481473',['charlotte'],['u.s.'],['amalie'],"['virgin', 'islands']","earthquake: USGS Earthquake Alert: M 3.3 - 73km NNW of Charlotte Amalie, U.S. Virgin Islands http://t.co/2EF1q1I1ma"
'382828003946160128',[],['pakistan'],[],[],"Survivors wait for food, aid after Pakistan quake http://t.co/TWIAjcktfP quake earthquake"
'382828011680059393',[],[],[],[],@007bluenose @danullbluenose oh here are the chuckle brothers!!!! earthquake&amp;typhoon ðŸ˜‚
'382828015102992384',[],[],['balochistan'],[],"Situation of Balochistan: 18000+ Balochs are missing, thousands killed, no relief for BalochistanEarthquake victims.ReleaseAbductedBaloch"
'382828023872909312',[],[],[],[],Anyone else just feel that Earth Tremor?? melbourne earthquake earthtremor
'382828047248130048',[],['pakistan'],[],[],RT @NewsBreaker: Satellite photo shows Pakistan earthquake did indeed create a new island http://t.co/6dnkl6zNYy http://t.co/K8NWXZIVsM
'382828051853475840',[],[],[],[],RT @GN_Bugti: FC dumped 5 bodies of previously abducted Baloch in Punjgor... and added them to list of earhquake casualties. Balochistan
'382828070735855617',[],['pakistan'],[],[],RT @Razarumi: On @RehamKhan1 show AAJ TV I just said how come everything Middle Eastern is sacrosanct and Islamic Pakistan
'382828075542937601',[],['pakistan'],['balochistan'],[],RT @dawn_com: Massive earthquake hits Balochistan: death toll rises to 328 | Latest-News http://t.co/zabXDEzhiH Pakistan Awaran Gwadar
'382828083020980224',[],['pakistan'],[],[],RT @the_hindu: Pakistan needs help to deal with the terrorism that is threatening to destroy it http://t.co/K4Wj6DmN3I
'382828101111410688',[],[],"['balochistan', 'baloch']",[],@KaleeriBaloch stop Dirty politics!! They Need real  Help more then this Balochistan   Baloch
'382828104575508480',[],[],[],[],"Azaan e Asar. Come 2 Masjid before 6 men carry ur coffin to the Masjid. Allah gave u no expiry date,death can come suddenly.Pray EarthQuake"
'382828117393289216',[],"['us', 'pakistan', 'usa']",[],[],RT @TheRealNews365: 3 Killed In US Drone Strike In Pakistan http://t.co/bf3pEDZFof news usa obama drones pakistan bbc cnn foxnews â€¦
'382828120849403905',[],[],[],[],RT @kkfpk: KKF have dispatched three trucks loaded with relief goods for Balochistan Earthquake victims ReliefByKKF MQM http://t.co/YFâ€¦
'382828125119205376',[],['pakistan'],[],[],Pakistan Devastating earthquake in Pakistan creates a new island - The Hindu: The HinduDevastating earthquake... http://t.co/Domu9TRBOY
'382828128663388160',[],[],[],[],"RT @AsimBajwaISPR: Earthquake: Collection points: Kci: COD, 4 points in DHA, Lhr; Fortress, 4 in DHA, Rwp; Race course/ polo Ground, Isd; â€¦"
'382828131624574976',[],[],[],[],@SaimaMohsin 1000+ deaths and disturbing figures of injuries - Not a 1 patient airlifted. Zero Rescue &amp; Relief Operation - Awaran
'382828147558723585',['asia'],['turkey'],[],[],earthquake: M 3.1 - Asia Turkey [Elaz??] Kovancilar: Preliminary Earthquake Report:  Date/Time: 26.09.2013 ... http://t.co/6U62ndwdj0
'382828170690699264',[],['pakistan'],"['balochistan', 'awaran']",[],We may stand divided on various fronts. But when it comes to a calamity Pakistan is always united. earthquake Balochistan Awaran
'382828185907625984',[],['pakistan'],[],[],PAKISTAN Pakistan earthquake death toll rises to 357 - The News International
'382828189266874368',[],[],[],[],"RT @AsimBajwaISPR: Earthquake: Appreciate the spirit of this young donor- F-9 Park Collection Point, Isd. http://t.co/x7G3SAfjNZ"
'382828205587308544',[],[],['balochistan'],[],"RT @JNBaloch: ""@KaleeriBaloch: Pakistani forces stopped relief goods from entering into affected areas. Awaran earthquake Balochistan"""
'382828211123388416',[],['pakistan'],[],[],Question : As soon as Mr Tsunami heard about earthquake what was the 1st thing which came into his mind ?  Pakistan MQM PPP PMLN ANP
'382828214147874816',[],[],[],"['puerto', 'rico']","ã€USGS alertã€‘ M 2.9, Puerto Rico region http://t.co/aJU9RY2GnV Pastday earthquake tsunami prayfromjapan"
'382828215334477824',[],['pakistan'],[],[],RT @AndersFoghR: Very good meeting w/ Pakistan PM Sharif. Offered sincere condolences to families &amp; loved ones of recent earthquake victimâ€¦
'382828219730124801',['karachi'],[],[],[],"RT @farman21: Do recite ""Allahumma ajirni min an-nar,"" ('O Allah, save me from the Fire!') seven times after Maghrib prayers dua Karachi â€¦"
'382828233550331905',[],['pakistan'],[],[],Why are Baloch militants being such dicks about post-earthquake relief from the state? Pakistan
'382828249682018305',[],['pakistan'],[],[],RT @RT_com: PHOTO: NASA releases image of Pakistan's 'Earthquake Island' http://t.co/aBHdfEFZEl http://t.co/iwEFUiequ1
'382828256249933824',['peshawar'],['pakistan'],[],[],"Seems Peshawar is not in Pakistan, No attention by pol leaders &amp; Punjabi Media, 35+ killed including 13 from one family PeshawarBlast"
'382828258284564480',[],[],['balochistan'],[],Please support: Urgent appeal for donations for victims of the Balochistan earthquake by the BIFD  http://t.co/xRUh8IdKqI
'382828262092587008',['hyderabad'],['pakistan'],[],[],"RT @oxfamgb: Pakistan earthquake: we're hearing immediate needs are water, sanitation, shelter &amp; medical. Oxfam aid stocks in Hyderabad beâ€¦"
'382828265548701696',['honiara'],"['solomon', 'islands']",[],[],"Earthquake of M 5.0, 116km SE of Honiara, Solomon Islands http://t.co/T4zytENsmO"
'382828265695477760',[],[],"['balochistan', '@msf_usa']",[],@MSF_USA Balochistan earthquake people need your help http://t.co/OMayCpinzR
'382828265850671104',[],['pakistan'],[],[],Natural Disasters: Why were helicopters filled with resue supplies in rural Pakistan being shot down by militants? http://t.co/Rq0aYcWyl5
'382828266114916352',['gwadar'],[],['island'],[],"A new Island emerged after earthquake in Gwadar,its called â€œZalzala Koh'' by the locals,Lets hope the gvt stays awy http://t.co/ibKLYcBsM9"
'382828266148466688',[],[],[],[],RT @faisalmahmood99: Qet Altaf Bhai instructions of MQM workers 4 the victims of earthquake ReliefByKKF supplies began preparing 2 send â€¦
'382828266379169792',['hyderabad'],['pakistan'],[],['mt'],"ReliefPK MT @oxfamgb Pakistan immed needs water, sanitation shelter medical Oxfam aid stocks in Hyderabad being mobilised hmrd"
'382828266702110720',[],[],['southern'],['alaska'],earthquake M1.8: Southern Alaska http://t.co/YFTgnQBHNw
'382828266727280640',[],[],['southern'],['california'],"ã€USGS alertã€‘ M 1.5, Southern California: September 30, 2013 08:03:49 GMT http://t.co/qkWju5twu0 earthquake tsunami prayfromjapan"
'382828268455755776',[],['pakistan'],[],[],"RT @imodine: Over 30 killed in Pakistan bombing http://t.co/CgH8wWPSJY"""
'382828270846476288',[],['pakistan'],[],[],BalochistanEarthquake victim of mother nature.And BalochGenocide by pakistan &amp; the silent international community. http://t.co/AHL9EY6mI2
'382828280937992192',[],[],[],[],Strong earthquake Near The Coast Of Southern Peru Mag 6.8 Depth 33 km PocketWeather http://t.co/Iu0wLQpzfr
'382828295768645632',[],['pakistan'],[],[],RT @DDNewsLive: 264 die in Pakistan's devastating earthquake as soldiers and rescue teams scour through the rubble for survivors
'382828296259383296',[],[],['central'],['alaska'],"earthquake: M 2.5, Central Alaska http://t.co/nNP7ddGEvg"
'382828303620386818',[],[],[],['california'],"USGS reports a M1.2 earthquake 6km SSW of Cabazon, California on 9/28/13 @ 2:23:06 UTC http://t.co/oNFnZKf9YQ quake"
'382828307370098688',[],[],[],[],RT @PIRDHAN_BALOCH: Baloch  children help themselves after mud house  collapsed following the BalochisanEarthQuake the town of Awaran htâ€¦
'382828320339288064',[],['pakistan'],[],[],"Earthquake of M 4.2 - 46km W of Awaran, Pakistan http://t.co/M0hHagJcYp"
'382828329620881408',[],[],[],[],"RT @AnjumKiani: CJP have you found out where ur 'Missing Persons' are? They are attacking Earthquake relief workers, Meds teams &amp; Soldiersâ€¦"
'382828350878011392',[],[],"['minhas', 'rashid']",[],"RT  ""@Baloch_istan: Pakistan Army is collecting relief goods for earthquake victims at COD,Rashid Minhas road Karachi.Balochistan"""
'382828352186241024',[],['pakistan'],['balochistan'],[],"RT @bbcworldservice: Pakistan military and relief groups still trying to reach all areas hit by quake in Balochistan. 330 dead, expectedâ€¦"
'382828363968024578',[],['u.s.'],[],[],"2.8 magnitude earthquake. 80km NNW of Charlotte Amalie, U.S. Virgin Islands.http://t.co/erVfzZnFp1"
'382828364740165632',[],[],[],[],RT @MediaCellPPP: PPP Patron-in-Chief @BBhuttoZardari expresses deep grief and sorrow over the loss of precious lives in earthquake - httâ€¦
'382828369567428608',[],[],[],[],Daily Times - COMMENT : Awaran â€” Balochistan earthquake  Mir Mohammad Ali Talpur http://t.co/5wRkaKeF0i
'382828373766328320',['peshawar'],['pakistan'],[],[],RT @allaboutmqm: Video: Altaf Hussian appeal to MQM's workers of KPK to donate blood for injured people in Peshawar blast Pakistan httpâ€¦
'382828374802313217',[],['urdu'],[],[],"RT @Baloch_istan: BBC Urdu claim Baloch militant group helping the earthquake victims,but did not mention where these people got resourcesâ€¦"
'382828408444436481',[],[],[],['california'],"ã€USGS Breakingã€‘ M 1.0, 4km WNW of Cobb, California http://t.co/fv98RuxFhQ PastHour 1 earthquake tsunami prayfromjapan"
'382828468238422018',[],[],[],[],Chilling en face de monanciennemaison destroyed by the earthquake http://t.co/4Qk2dpy9Jg
'382828475801169920',['rawalpindi'],['pakistan'],[],[],"Peshawar: Deadly attacks spell gloom for Taliban talks Pakistan + Rawalpindi: Ex-brigadier, family killed in Rawalpindi"
'382828491827187713',[],['pakistan'],[],[],RT @kkfpk: Pic-3 KKF send relief goods for Balochistan Earthquake Victims ReliefByKKF MQM Pakistan http://t.co/8Wqelg9l8P
'382828496147734528',['gwadar'],[],[],[],"RT @OfficialWarid: Have you seen the island that has emerged near the Gwadar coast due to the recent Earthquake? Apparently, it is emittiâ€¦"
'382828510592901120',[],[],[],[],RT @aaffikhan: 350 pakistani deied in  earthquake no body cares nd Nust announce there dress code nd everybody loses thier mind  sad
'382828524454690816',[],['pakistan'],[],[],RT @UNOCHA: Pakistan earthquake update: @WFP has arranged for the delivery of high-energy biscuits to the affected people - http://t.co/sMâ€¦
'382828525029720064',[],[],[],[],But be safe everyone! earthquake
'382828526761553920',['luzon'],['philippines'],[],[],"5.2 magnitude earthquake near  LUZON, PHILIPPINES  http://t.co/vYN80bTek3"
'382828528070586368',[],[],[],[],BalochGenocide: Five more dead bodies found from Panjgur were brutally killed by Pakistani forces. Balochistan @UN https://t.co/fjGcwHm82o
'382828529601089536',[],['pakistan'],[],[],By supporting dialogue he wants to save the innocent citizens being killed daily. PTI Pakistan
'382828534105788416',[],['pakistan'],[],[],"RT @CNNVideo: A deadly earthquake in Pakistan was so powerful that it created a new island, according to experts:  http://t.co/B4h76tNqsC"
'382828540321742848',[],['pakistan'],[],[],"Karachi The NationFPCCI member shot, injured in KarachiThe NationKARACHI: Member of Federation of P... http://t.co/vpUDLWVh30 Pakistan"
'382828545116241920',[],['pakistan'],[],[],Pakistan once again being hammered by the BBC. Mind you it does nothing to help itself!
'382828550505496576',[],[],['nz'],[],"earthquake NZ: Magnitude 3.2, Friday, September 27 2013 at 9:15:33 am (NZST), 10 km south of Te Anau http://t.co/IiTaVSsnWb"
'382828570315587585',[],['pakistan'],['balochistan'],[],RT @xe_m: At least 12 dead in powerful new Balochistan earthquake: officials http://t.co/RQHfr0W4IZ Pakistan
'382828577626267648',[],['tonga'],[],[],RT @EQECAT: M5.7 earthquake - Tonga http://t.co/JLRmNEKC7k via @ShakingEarth
'382828589680721920',[],['pakistan'],['balochistan'],[],"while @UN stands ready 2 lend assis. w earthquake, @JuD_Official is way ahead &amp; doing a commendable job.  Pakistan Balochistan earthquake"
'382828593929142272',[],[],['balochistan'],[],@shazoom1Earthquake came just b4 a week .. but Panjabi colonized Balochistan since 65 years  @haikakar @Senator_Baloch
'382828599063363584',[],[],['central'],['california'],"ã€USGS alertã€‘ M 1.0, Central California: September 28, 2013 14:56:10 GMT http://t.co/ZLEQBAfsJB earthquake tsunami prayfromjapan"
'382828611193290752',[],['pakistan'],[],[],Hundreds dead in Pakistan naturalhazards earthquake geographyteache http://t.co/iiFF1QkKcG
'382828657154093056',[],['us'],[],[],"RT @SagaarBaloch_: Help Earthquake Victims BalochistanEarthquake , They are in desperate need of ur help,Ur Help is need UN @UN US httpâ€¦"
'382828676938596352',[],['pakistan'],[],[],According to officials a new island formed from a deadly massive 7.7M earthquake in Pakistan.
'382828682563559424',['gwadar'],['pakistan'],[],[],RT @DailyObvious: Earthquake caused an island to reemerge after 67 yrs.its called â€œZalzala Kohâ€ acc to local fisermen Gwadar Pakistan httâ€¦
'382828736733020160',[],['pakistan'],[],[],Aftershock rocks quake-hit areas of Pakistan http://t.co/ksmVF24v08
'382828744161124352',[],['japan'],[],[],RT: [bqt92_bot] Richard Koshimizu's lecture â€œThe World Gang Associationâ€ã€€http://t.co/9zw28XndCQ japan fukushima earthquake 9_11 naz...
'382828747075747840',['peshawar'],['pakistan'],"['blast', 'qissa', 'khwani']",[],Qissa Khwani Blast Peshawar: Lady Reading Hospital confirm 33 killed so far while 80+ injured received. Pakistan
'382828749987008512',[],[],[],[],aomarkb awaran hartquake report just click this link gwank.org http://t.co/28tjUyAOMf
'382828785923805184',['valley'],['pakistan'],"['tirah', 'waziristan', 'south']",[],"RT @Ali_Abbas_Zaidi: Swat, Tirah Valley, South Waziristan &amp; many areas are major success stories yet the fight for soul of Pakistan is far â€¦"
'382828821705400320',['karachi'],['pakistan'],[],[],RT @sAdnan9: 'Rent a weapon' artillery shop raided in Karachi Pakistan http://t.co/LOVRYxQDvM)
'382828825387618305',[],['pakistan'],['balochistan'],[],RT @iBalouch: Punjab govt donates Rs 100m for Balochistan quake victims http://t.co/RwtivnbTSv Balochistan Pakistan
'382828873869586432',[],[],[],[],So NUST is the most important issue of tweetistan. EarthQuake
'382828888210296832',['dalbandin'],[],[],[],"RT @YarMoeed: 6.8 magnitude earthquake, 96km NNE of Awaran, Sep 28 12:34pm at epicenter ( 133km Dalbandin, depth 15km)."
'382828906039889920',[],['pakistan'],[],[],RT @ReutersIndia: Toll from Pakistan quake reaches 327 people - officials http://t.co/gIbHMNyeWz
'382828907579596800',[],['pakistan'],[],[],RT @PT_Foundation: .@TBIJ has launched a news website to track drone deaths in Pakistan  http://t.co/0hoSRFIX9J @STWuk AntiWar @_AntiWar_â€¦
'382828910150299648',[],[],['kashmir'],[],9 Indians killed in Kashmir terror attack; leading to call to cancel India/Pakistan peace talks. http://t.co/xBpjQ1e4DN @Reuters
'382828911370833921',[],['mexico'],[],[],"Earthquake at 12km W of Progreso, Mexico 2.8 M. Detph 13.4 Km. - 2013-09-28 11:07:31 UTC http://t.co/cbnSd3y3c0"
'382828915384782848',[],[],['balochistan'],[],Thousands still without shelter in earthquake-hit areas of Balochistan  http://t.co/Ho8e9MxSEe
'382828935601745920',[],['pakistan'],[],[],RT @abc13houston: UPDATE: Massive quake in southwest Pakistan kills 210 http://t.co/zifus0VpNU abc13
'382828936066916353',[],['peru'],[],[],Pacific-wide tsunami NOT expected &amp; no tsunami threat for Hawai'i after 7.2-mag earthquake off Peru coast: Pacific Tsunami Warning Centre
'382828938256338944',[],['iran'],[],['ne'],"Temblorâ™¨ M 4.7, 1km NE of Borazjan, Iran http://t.co/wikwUonfg9 Earthquake Sismo"
'382828948071006208',[],[],['nokju'],[],"RT @siddegreat: Update: Death toll in today's magnitude 7.2 earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi Awaran Balâ€¦"
'382828950730199040',"['larkana', 'quetta', 'karachi']",[],[],[],"Tremors felt in Karachi, Larkana and Quetta earthquake"
'382828967075401728',[],['pakistan'],[],[],RT @mmatalpur: UNO help refused by Pakistan. They always Refuse. They care not. Death toll rises to 350 in quake-hit Balochistan http://â€¦
'382828967738482688',[],['pakistan'],[],[],@NasimZehra  PAKISTAN: Nawaz Blundered By Going Against Kayani's Warning Not To Adopt A Surrender Strategy - BBC  http://t.co/CNlPJ4OSXa
'382828992270991360',[],[],[],[],"Our Emergency Readiness Wheel provides vital info on what to do in case of an earthquake, severe weather and more.  http://t.co/iLnSpaA3l6"
'382828995047620608',[],['pakistan'],[],[],"PAKISTAN Pakistan hit by another earthquake in same place, at least 22 dead - GlobalPost"
'382828997010526208',[],[],['balochistan'],[],What you can do to help  Balochistan earthquake http://t.co/YQcJVIidEa
'382829006426345472',['cottonwood'],[],"['of', 'sse']",['california'],"USGS reports a M1.8 earthquake 5km SSE of Cottonwood, California on 9/27/13 @ 20:23:42 UTC http://t.co/vZ02PqmRw4 quake"
'382829025095188480',[],[],[],['hawaii'],"ã€USGS alertã€‘ M 2.7, Island of Hawaii, Hawaii http://t.co/zVPViGa9WS Pasthour earthquake tsunami prayfromjapan"
'382829029130129408',"['lahore', 'asia']","['pakistan', 'israel', 'zimbabwe', 'china', 'indonesia']",[],[],"The AIDS pandemic was killing 5,000 Zimbabweans a week: http://t.co/nua2BYxE6P Zimbabwe Indonesia Pakistan Lahore Israel China  Asia"
'382829038186020864',[],['pakistan'],[],[],Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n pakistan
'382829046557454336',[],[],[],[],"RT @paracha28: ppl shd come out n strike against the raise in Petroleum &amp; electricity prices,PMLN is just destroyin the nation jst to follâ€¦"
'382829053717520385',[],"['states', 'pakistan', 'kenya', 'united']",[],[],"Post Kenya attack, United States issues worldwide caution: In the aftermath of the terrorist attack ... http://t.co/SwY84TeI6v pakistan"
'382829072549543937',[],['pakistan'],[],[],"Earthquake tragedy: BLF chief says international, private help welcome http://t.co/ss83FJOULU via @etribune BalochistanEarthquake Pakistan"
'382829088689242112',[],['pakistan'],[],[],Small Island Emerges After Huge Pakistan Earthquake http://t.co/wpphiRqr1e Pakistan Earthquake
'382829109702701057',[],[],[],[],"RT @JuD_Official: Jamat'ud'Dawa volunteers are rescuing victims in Awaran, Khudar EarthQuake areas. They are being transported to hospitalâ€¦"
'382829124794208256',[],[],"['saumlaki', 'nw', 'of']",[],"RT @QuakesToday: 4.8 magnitude earthquake. 221km NW of Saumlaki, Indonesia.http://t.co/06ZgW6eBEL"
'382829133992312832',['asia'],[],[],[],The deadliest earthquakes in Asia since 2010 http://t.co/Gxv2eJevEo via @etribune earthquake
'382829141193527296',[],['pakistan'],[],[],RT @AzRxs: Nasa rleased pic of newly formed island in gawadar after eathquake in Pakistan http://t.co/4pYEwr6z1N
'382829167860912129',['whittier'],[],[],['alaska'],"ã€USGS Breakingã€‘ M 1.9, 39km WSW of Whittier, Alaska http://t.co/htvhVgeyiD PastHour 19 earthquake tsunami prayfromjapan"
'382829180205158401',[],['pakistan'],[],[],meanwhile in Pakistan the death toll rises to 330. Earthquake
'382829191927848960',[],['pakistan'],['baluchistan'],[],Over 330 peoples are killed in Earthquake in Baluchistan. Many are still missing. Pakistan
'382829197384638466',[],['pakistan'],[],[],RT @Nabeel_Chohan: Some geologist are saying the Earthquake was so massive that Pakistan's coastline has permanently been changed PrayforPâ€¦
'382829199159218176',[],[],['northern'],['california'],"Quake M 2.5, Northern California - http://t.co/44dTQv33qO earthquake quake"
'382829207472312320',[],[],"['rock', ""l'esperance""]",[],"RT @QuakesToday: 6.7 magnitude earthquake. 137km ENE of L'Esperance Rock, New Zealand.http://t.co/WjW23pH76G"
'382829210232176640',['karachi'],['pakistan'],[],[],Karachi: TTP local commander killed in clash http://t.co/PZlkhLxxLl  Pakistan svia @sharethis
'382829216821026818',[],['pakistan'],[],[],â€œ@PatrickMeier: Tag Tweets to Support Earthquake Relief Efforts in Pakistan! http://t.co/NxbAfNGa89 smemâ€resilientcities
'382829221539639296',[],[],[],[],Drop like an EARTHQUAKE ðŸ˜‚ with Jordyn Carboni ! RORO AND SOPHY twerk earthquake roroandsophy https://t.co/u83SNyMNql
'382829222630129664',[],['pakistan'],['balochistan'],[],Security fears hold back relief work in quake-hit Balochistan  http://t.co/OxFhK89Qeo Pakistan
'382829224996139008',[],['pakistan'],[],[],Link: https://t.co/k0a4tWR7LR â€¦ â€¦ Salute2PakArmy 4Helpin Earthquack Victims Of Pakistan NawazSharif Zindabaad Pop Song Pakistanis
'382829230884532224',['quetta'],['pakistan'],['balochistan'],[],RT @realsanambaloch: Pray for Earthquake Victims ... Quetta Balochistan Pakistan
'382829260735385602',['valdez'],[],[],[],"2.1 magnitude earthquake. 35km W of Valdez, Alaska.http://t.co/HabPfx3wBY"
'382829287084027905',[],['chile'],[],[],"Earthquake of M 5.0 - 6km NW of Curanilahue, Chile http://t.co/2cIhvgeVE6"
