TweetID,CreationTime,DeltaTime,Followed,Followers,Geotagged,Label,TotalTweets,TwitterAge,Username,Verified,nHashtags,nMentions,nURLs
382827339383840768,Wed Sep 25 11:22:04 +0000 2013,0:55:26,149,1586,True,injured_or_dead_people,8366,2558,F.B Area Town (MQM),False,4,0,1
382827344073084928,Wed Sep 25 11:22:06 +0000 2013,0:55:28,247,7444,True,other_useful_information,84113,2816,Karachiet,False,4,1,1
382827348887748608,Wed Sep 25 11:22:07 +0000 2013,0:55:29,267,235,True,sympathy_and_emotional_support,1901,2134,Faizan Ahmad,False,2,0,0
382827352821993472,Wed Sep 25 11:22:08 +0000 2013,0:55:30,632,2097,True,donation_needs_or_offers_or_volunteering_services,25291,2169,ARH Library,False,3,1,0
382827360061362177,Wed Sep 25 11:22:09 +0000 2013,0:55:31,1065,1090,True,donation_needs_or_offers_or_volunteering_services,13585,1979,Dr.Idrees Khan,False,3,1,0
382827371436326912,Wed Sep 25 11:22:12 +0000 2013,0:55:34,1241,2660,True,caution_and_advice,4772,3506,Avi Fink,False,1,1,1
382827386322292736,Wed Sep 25 11:22:16 +0000 2013,0:55:38,11,702,True,not_related_or_irrelevant,22876,1709,RT APML,False,3,1,1
382827402876825600,Wed Sep 25 11:22:20 +0000 2013,0:55:42,1493,1311,True,donation_needs_or_offers_or_volunteering_services,36334,2570,bqt92_bot,False,7,0,1
382827410401787904,Wed Sep 25 11:22:21 +0000 2013,0:55:43,473,1692,True,other_useful_information,3917,2933,Waqas Rafique,False,3,0,0
382827428478873601,Wed Sep 25 11:22:26 +0000 2013,0:55:48,235,62,True,other_useful_information,622,1777,Magdy_elazaly,False,1,1,1
382827482082054146,Wed Sep 25 11:22:38 +0000 2013,0:56:00,7,79,True,other_useful_information,11955,3161,Sora_3,False,1,1,1
382827484191801344,Wed Sep 25 11:22:39 +0000 2013,0:56:01,10442,23387,True,donation_needs_or_offers_or_volunteering_services,36381,3107,नरेन्द्र राई,False,2,1,1
382827495055450113,Wed Sep 25 11:22:42 +0000 2013,0:56:04,430,517,True,donation_needs_or_offers_or_volunteering_services,135529,1737,its mariah x.o.x.o.,False,4,0,1
382827528869539840,Wed Sep 25 11:22:50 +0000 2013,0:56:12,505,1405,True,other_useful_information,33958,2874,Iran News,False,3,0,1
382827530350501888,Wed Sep 25 11:22:50 +0000 2013,0:56:12,354,989,True,donation_needs_or_offers_or_volunteering_services,4413,2519,Munawar Hasan Ch.,False,2,1,1
382827549707223040,Wed Sep 25 11:22:55 +0000 2013,0:56:17,149,1586,True,not_related_or_irrelevant,8366,2558,F.B Area Town (MQM),False,2,0,1
382827563091243008,Wed Sep 25 11:22:58 +0000 2013,0:56:20,605,13166,True,sympathy_and_emotional_support,12312,2870,Sehar Tariq,False,0,3,0
382827577288577024,Wed Sep 25 11:23:01 +0000 2013,0:56:23,1,15035,True,not_related_or_irrelevant,261183,1810,Every Earthquake,False,2,0,1
382827587334307840,Wed Sep 25 11:23:04 +0000 2013,0:56:26,146,2396,True,sympathy_and_emotional_support,4410,2955,Fahad Baloch,False,1,3,1
382827610814042112,Wed Sep 25 11:23:09 +0000 2013,0:56:31,146,2396,True,other_useful_information,4410,2955,Fahad Baloch,False,1,1,1
382827625837625344,Wed Sep 25 11:23:13 +0000 2013,0:56:35,7545,216013,True,not_related_or_irrelevant,9977,3071,Saima Mohsin,True,2,0,0
382827632129478656,Wed Sep 25 11:23:14 +0000 2013,0:56:36,553,282,True,other_useful_information,66874,2179,AlHamd MarriageBurea,False,10,0,1
382827662109986816,Wed Sep 25 11:23:21 +0000 2013,0:56:43,436,9043,True,donation_needs_or_offers_or_volunteering_services,34060,2726,Veengas,True,7,0,0
382827665889038336,Wed Sep 25 11:23:22 +0000 2013,0:56:44,332,498,True,not_related_or_irrelevant,73725,2771,☜ Akbaru,False,1,1,1
382827689696329728,Wed Sep 25 11:23:28 +0000 2013,0:56:50,783,318,True,other_useful_information,1163,1807,Saniya abbas,False,2,1,0
382827729357651968,Wed Sep 25 11:23:37 +0000 2013,0:56:59,374,5566,True,not_related_or_irrelevant,41370,2026,Âì§hà Ñòór,False,3,1,0
382827730858831873,Wed Sep 25 11:23:38 +0000 2013,0:57:00,585,233,True,other_useful_information,3094,2377,Muhammad Asif Khan,False,2,0,1
382827738941251584,Wed Sep 25 11:23:40 +0000 2013,0:57:02,0,516,True,injured_or_dead_people,5613,2319,Pakistan Business,False,2,0,1
382827764174188544,Wed Sep 25 11:23:46 +0000 2013,0:57:08,117,361,True,other_useful_information,23366,3210,Umair,False,2,1,0
382827789939769344,Wed Sep 25 11:23:52 +0000 2013,0:57:14,220,295,True,other_useful_information,5519,2829,Rana Umair,False,4,0,0
382827806888968192,Wed Sep 25 11:23:56 +0000 2013,0:57:18,107,88,True,sympathy_and_emotional_support,21,1712,devora lutchman,False,3,1,0
382827810764509184,Wed Sep 25 11:23:57 +0000 2013,0:57:19,597,229,True,donation_needs_or_offers_or_volunteering_services,10533,2240,Amir Zaib عامر زیب,False,4,0,1
382827824026890240,Wed Sep 25 11:24:00 +0000 2013,0:57:22,4829,3339,True,donation_needs_or_offers_or_volunteering_services,118104,2399,D-Notices,False,1,2,0
382827826426433536,Wed Sep 25 11:24:01 +0000 2013,0:57:23,484,499,True,other_useful_information,25632,2917,Hungry_Bird,False,4,2,0
382827838987976704,Wed Sep 25 11:24:04 +0000 2013,0:57:26,617,2317,True,sympathy_and_emotional_support,24711,2702,MAK,False,6,1,0
382827850664902656,Wed Sep 25 11:24:06 +0000 2013,0:57:28,592,2776,True,donation_needs_or_offers_or_volunteering_services,137138,2598,Earthquake Alarm,False,1,0,1
382827851294068737,Wed Sep 25 11:24:07 +0000 2013,0:57:29,592,2776,True,other_useful_information,137138,2598,Earthquake Alarm,False,1,0,1
382827851910619136,Wed Sep 25 11:24:07 +0000 2013,0:57:29,592,2776,True,sympathy_and_emotional_support,137138,2598,Earthquake Alarm,False,1,0,1
382827854578192387,Wed Sep 25 11:24:07 +0000 2013,0:57:29,503,3174,True,other_useful_information,10039,2597,QAMBARANI,False,2,0,0
382827896416391168,Wed Sep 25 11:24:17 +0000 2013,0:57:39,436,9043,True,other_useful_information,34060,2726,Veengas,True,2,1,0
382827910098591744,Wed Sep 25 11:24:21 +0000 2013,0:57:43,80,19378,True,not_related_or_irrelevant,176620,2895,Ali Nawaz™,False,4,1,0
382827922144256000,Wed Sep 25 11:24:23 +0000 2013,0:57:45,12,565687,True,other_useful_information,64112,2931,Tehelka,True,3,0,1
382827926854856704,Wed Sep 25 11:24:25 +0000 2013,0:57:47,374,5566,True,other_useful_information,41370,2026,Âì§hà Ñòór,False,2,1,0
382827953970610176,Wed Sep 25 11:24:31 +0000 2013,0:57:53,4977,1627,True,injured_or_dead_people,14370,2418,Andrew,False,1,1,1
382827962930069504,Wed Sep 25 11:24:33 +0000 2013,0:57:55,553,282,True,injured_or_dead_people,66874,2179,AlHamd MarriageBurea,False,10,0,1
382827965064937472,Wed Sep 25 11:24:34 +0000 2013,0:57:56,447,10537,True,donation_needs_or_offers_or_volunteering_services,92185,3067,Anas Mallick,False,2,0,0
382827978251456514,Wed Sep 25 11:24:37 +0000 2013,0:57:59,423,368,True,donation_needs_or_offers_or_volunteering_services,46545,2781,Yppah Syad,False,6,0,1
382827984186789888,Wed Sep 25 11:24:38 +0000 2013,0:58:00,5,249,True,not_related_or_irrelevant,10370,2275,KATY PERRY POLLS,False,5,1,0
382827990163656704,Wed Sep 25 11:24:40 +0000 2013,0:58:02,378,686,True,sympathy_and_emotional_support,40937,2500,Shahid Lateef,False,1,0,0
382827991710965760,Wed Sep 25 11:24:40 +0000 2013,0:58:02,2109,934,True,not_related_or_irrelevant,20232,3304,Daniel Caudill,False,1,1,1
382828003946160128,Wed Sep 25 11:24:43 +0000 2013,0:58:05,866,1190,True,donation_needs_or_offers_or_volunteering_services,2151,3552,Jen Hardy,False,1,1,1
382828011680059393,Wed Sep 25 11:24:45 +0000 2013,0:58:07,846,1439,True,not_related_or_irrelevant,9496,3242,Saif Ullah Khan,True,3,1,1
382828015102992384,Wed Sep 25 11:24:46 +0000 2013,0:58:08,80,19378,True,missing_trapped_or_found_people,176620,2895,Ali Nawaz™,False,4,1,0
382828023872909312,Wed Sep 25 11:24:48 +0000 2013,0:58:10,1493,1311,True,not_related_or_irrelevant,36334,2570,bqt92_bot,False,8,0,1
382828051853475840,Wed Sep 25 11:24:54 +0000 2013,0:58:16,203,901,True,injured_or_dead_people,35289,2295,Asad,False,2,1,1
382828070735855617,Wed Sep 25 11:24:59 +0000 2013,0:58:21,415,7028,True,not_related_or_irrelevant,27613,1848,Kuldeep Singh,False,2,0,1
382828075542937601,Wed Sep 25 11:25:00 +0000 2013,0:58:22,286,340,True,injured_or_dead_people,2735,2816,Dan Tucker,False,6,1,0
382828083020980224,Wed Sep 25 11:25:02 +0000 2013,0:58:24,7545,216013,True,not_related_or_irrelevant,9977,3071,Saima Mohsin,True,1,0,0
382828104575508480,Wed Sep 25 11:25:07 +0000 2013,0:58:29,503,3174,True,sympathy_and_emotional_support,10039,2597,QAMBARANI,False,2,0,0
382828117393289216,Wed Sep 25 11:25:10 +0000 2013,0:58:32,0,5671,True,not_related_or_irrelevant,279783,2947,ASK THE QURAN,False,6,0,0
382828125119205376,Wed Sep 25 11:25:12 +0000 2013,0:58:34,14,34979,True,other_useful_information,19745,2098,Southern CA Quakes,False,1,0,1
382828128663388160,Wed Sep 25 11:25:13 +0000 2013,0:58:35,10,153317,True,other_useful_information,167451,2431,Earthquake Alerts,False,1,0,1
382828131624574976,Wed Sep 25 11:25:13 +0000 2013,0:58:35,5,40765,True,injured_or_dead_people,39471,2009,CA Earthquakes,False,1,0,1
382828147558723585,Wed Sep 25 11:25:17 +0000 2013,0:58:39,342,7256,True,other_useful_information,20351,2496,Basharat بشارت,False,2,1,0
382828189266874368,Wed Sep 25 11:25:27 +0000 2013,0:58:49,1330,1869,True,not_related_or_irrelevant,1774,2456,Bryan Ochieng,False,5,0,0
382828205587308544,Wed Sep 25 11:25:31 +0000 2013,0:58:53,679,2079,True,donation_needs_or_offers_or_volunteering_services,35217,3139,Nasim Marie Jafry,False,2,1,0
382828211123388416,Wed Sep 25 11:25:32 +0000 2013,0:58:54,652,532,True,not_related_or_irrelevant,45517,3093,Danial Khan,False,6,1,0
382828214147874816,Wed Sep 25 11:25:33 +0000 2013,0:58:55,590,2190,True,not_related_or_irrelevant,68930,2890,Mostafa,False,1,1,1
382828215334477824,Wed Sep 25 11:25:33 +0000 2013,0:58:55,272,164,True,sympathy_and_emotional_support,1178,1913,TownTawks,False,2,0,1
382828219730124801,Wed Sep 25 11:25:34 +0000 2013,0:58:56,796,815,True,sympathy_and_emotional_support,49304,2811,Muffin Man,False,2,1,1
382828233550331905,Wed Sep 25 11:25:38 +0000 2013,0:59:00,316,585,True,not_related_or_irrelevant,9226,2496,ikramullah khan,False,2,2,0
382828249682018305,Wed Sep 25 11:25:42 +0000 2013,0:59:04,154,18057,True,other_useful_information,101983,3311,Tahir Imran Mian ✈,True,0,4,0
382828256249933824,Wed Sep 25 11:25:43 +0000 2013,0:59:05,1599,9609,True,injured_or_dead_people,3624,2546,BetterEvaluation,False,3,2,1
382828258284564480,Wed Sep 25 11:25:44 +0000 2013,0:59:06,1640,1086,True,donation_needs_or_offers_or_volunteering_services,6709,2192,Meeraan Baloch,False,1,1,0
382828262092587008,Wed Sep 25 11:25:44 +0000 2013,0:59:06,256,1801,True,donation_needs_or_offers_or_volunteering_services,30036,1924,Rabia batool,False,2,1,0
382828265548701696,Wed Sep 25 11:25:45 +0000 2013,0:59:07,109,172,True,other_useful_information,4216,1672,hifsa PAT,False,2,1,0
382828265695477760,Wed Sep 25 11:25:45 +0000 2013,0:59:07,108,121,True,donation_needs_or_offers_or_volunteering_services,5715,1673,fatima ali,False,2,1,0
382828265850671104,Wed Sep 25 11:25:45 +0000 2013,0:59:07,111,61,True,not_related_or_irrelevant,4414,1672,ali ahmad,False,2,1,0
382828266114916352,Wed Sep 25 11:25:45 +0000 2013,0:59:07,110,119,True,other_useful_information,4200,1672,adeel TMQ,False,2,1,0
382828266148466688,Wed Sep 25 11:25:45 +0000 2013,0:59:07,110,80,True,donation_needs_or_offers_or_volunteering_services,4263,1672,Tahir baba,False,2,1,0
382828266379169792,Wed Sep 25 11:25:45 +0000 2013,0:59:07,110,148,True,donation_needs_or_offers_or_volunteering_services,4276,1672,aisha tahir,False,2,1,0
382828266702110720,Wed Sep 25 11:25:46 +0000 2013,0:59:08,110,152,True,other_useful_information,4168,1671,sadia malik,False,2,1,0
382828266727280640,Wed Sep 25 11:25:46 +0000 2013,0:59:08,109,62,True,caution_and_advice,4231,1671,samia khan,False,2,1,0
382828268455755776,Wed Sep 25 11:25:46 +0000 2013,0:59:08,425,1095,True,injured_or_dead_people,13239,2271,#saveBSOazadLeader,False,2,1,0
382828270846476288,Wed Sep 25 11:25:47 +0000 2013,0:59:09,1026,1298,True,other_useful_information,11966,1984,JAWWAD,False,2,1,1
382828280937992192,Wed Sep 25 11:25:49 +0000 2013,0:59:11,1471,1229,True,other_useful_information,139613,2489,As1m TanOL1,False,2,1,0
382828295768645632,Wed Sep 25 11:25:52 +0000 2013,0:59:14,1336,3654,True,injured_or_dead_people,14350,2490,Kjeld Duits,False,4,1,0
382828296259383296,Wed Sep 25 11:25:53 +0000 2013,0:59:15,579,2682,True,other_useful_information,81017,1674,Minhal,False,2,1,0
382828303620386818,Wed Sep 25 11:25:54 +0000 2013,0:59:16,1304,727,True,other_useful_information,3439,1835,Riikka Arkila,False,3,1,1
382828307370098688,Wed Sep 25 11:25:55 +0000 2013,0:59:17,556,1026,True,infrastructure_and_utilities_damage,8284,2041,Mariam,False,1,1,0
382828320339288064,Wed Sep 25 11:25:58 +0000 2013,0:59:20,720,9872,True,other_useful_information,18368,2286,Opinion Matters,False,7,1,1
382828329620881408,Wed Sep 25 11:26:01 +0000 2013,0:59:23,23,165,True,missing_trapped_or_found_people,2698,1702,Sara Ali,False,4,2,0
382828350878011392,Wed Sep 25 11:26:06 +0000 2013,0:59:28,1872,352,True,donation_needs_or_offers_or_volunteering_services,3633,2968,Natalie De Dieu,False,3,1,0
382828352186241024,Wed Sep 25 11:26:06 +0000 2013,0:59:28,957,12256,True,injured_or_dead_people,57992,2945,Die-Hard Pakistani,False,2,0,0
382828363968024578,Wed Sep 25 11:26:09 +0000 2013,0:59:31,424,337,True,other_useful_information,2146,2617,adnan baloch,False,2,0,0
382828364740165632,Wed Sep 25 11:26:09 +0000 2013,0:59:31,1471,1229,True,sympathy_and_emotional_support,139613,2489,As1m TanOL1,False,1,1,0
382828369567428608,Wed Sep 25 11:26:10 +0000 2013,0:59:32,2409,6490,True,not_related_or_irrelevant,112860,3200,Jimmy,False,8,0,0
382828373766328320,Wed Sep 25 11:26:11 +0000 2013,0:59:33,1829,11208,True,donation_needs_or_offers_or_volunteering_services,70614,3534,Mohammed Shafiq,True,1,0,0
382828374802313217,Wed Sep 25 11:26:11 +0000 2013,0:59:33,1219,2028,True,other_useful_information,33787,2829,Malice,False,2,0,1
382828408444436481,Wed Sep 25 11:26:19 +0000 2013,0:59:41,1838,1851,True,other_useful_information,33937,2059,The Marketing Chick,False,2,1,0
382828468238422018,Wed Sep 25 11:26:34 +0000 2013,0:59:56,86,10993,True,infrastructure_and_utilities_damage,31493,2170,Mir Bugti,False,4,1,0
382828475801169920,Wed Sep 25 11:26:35 +0000 2013,0:59:57,6,300,True,not_related_or_irrelevant,36655,1703,LinkedIn Come In,False,2,1,0
382828496147734528,Wed Sep 25 11:26:40 +0000 2013,1:00:02,34,29,True,other_useful_information,4164,1871,Rana Salman,False,2,1,0
382828510592901120,Wed Sep 25 11:26:44 +0000 2013,1:00:06,21,3,True,injured_or_dead_people,247,1794,Amir Majeed,False,1,1,0
382828524454690816,Wed Sep 25 11:26:47 +0000 2013,1:00:09,1094,6006,True,donation_needs_or_offers_or_volunteering_services,7082,2448,CDAC Network,False,4,1,1
382828525029720064,Wed Sep 25 11:26:47 +0000 2013,1:00:09,304,302,True,caution_and_advice,10665,1801,Dave Grant,False,2,0,1
382828528070586368,Wed Sep 25 11:26:48 +0000 2013,1:00:10,165,4054,True,injured_or_dead_people,121547,2327,S O H A I B,False,2,1,0
382828529601089536,Wed Sep 25 11:26:48 +0000 2013,1:00:10,86,10993,True,not_related_or_irrelevant,31493,2170,Mir Bugti,False,3,1,0
382828534105788416,Wed Sep 25 11:26:49 +0000 2013,1:00:11,1713,400,True,other_useful_information,2640,1831,Adeel Hussain,False,2,1,0
382828540321742848,Wed Sep 25 11:26:51 +0000 2013,1:00:13,185,156,True,injured_or_dead_people,6228,1846,Omer Salman,False,3,1,0
382828545116241920,Wed Sep 25 11:26:52 +0000 2013,1:00:14,34,29,True,not_related_or_irrelevant,4164,1871,Rana Salman,False,1,1,0
382828550505496576,Wed Sep 25 11:26:53 +0000 2013,1:00:15,17,4241,True,other_useful_information,30520,2111,NEWS9,False,1,0,0
382828570315587585,Wed Sep 25 11:26:58 +0000 2013,1:00:20,154,18057,True,injured_or_dead_people,101983,3311,Tahir Imran Mian ✈,True,1,3,0
382828577626267648,Wed Sep 25 11:27:00 +0000 2013,1:00:22,21,3,True,not_related_or_irrelevant,247,1794,Amir Majeed,False,1,2,0
382828589680721920,Wed Sep 25 11:27:03 +0000 2013,1:00:25,437,498,True,other_useful_information,11218,2512,arbab,False,1,2,0
382828593929142272,Wed Sep 25 11:27:04 +0000 2013,1:00:26,802,117,True,not_related_or_irrelevant,10142,2289,Mohsin Zulfiqar,False,2,1,0
382828599063363584,Wed Sep 25 11:27:05 +0000 2013,1:00:27,553,282,True,other_useful_information,66874,2179,AlHamd MarriageBurea,False,10,0,1
382828611193290752,Wed Sep 25 11:27:08 +0000 2013,1:00:30,10,20,True,injured_or_dead_people,35617,2201,Shakemaps M1 - M2,False,1,0,1
382828657154093056,Wed Sep 25 11:27:19 +0000 2013,1:00:41,1,3368,True,donation_needs_or_offers_or_volunteering_services,81828,2698,All Pakistan News,False,1,0,1
382828676938596352,Wed Sep 25 11:27:23 +0000 2013,1:00:45,1266,374,True,other_useful_information,14361,2440,vinay kumar singh,False,4,1,0
382828682563559424,Wed Sep 25 11:27:25 +0000 2013,1:00:47,103,6,True,other_useful_information,293,1759,Raza-Hussain,False,2,1,0
382828736733020160,Wed Sep 25 11:27:38 +0000 2013,1:01:00,19129,33448,True,other_useful_information,208004,2485,'Women's Power' Book,False,5,0,1
382828744161124352,Wed Sep 25 11:27:39 +0000 2013,1:01:01,553,282,True,not_related_or_irrelevant,66874,2179,AlHamd MarriageBurea,False,10,0,1
382828747075747840,Wed Sep 25 11:27:40 +0000 2013,1:01:02,26,2313454,True,injured_or_dead_people,123909,1920,Doordarshan News,True,2,0,0
382828749987008512,Wed Sep 25 11:27:41 +0000 2013,1:01:03,1102,14604,True,other_useful_information,28038,2651,Taji Mustafa,False,3,1,0
382828785923805184,Wed Sep 25 11:27:49 +0000 2013,1:01:11,437,498,True,not_related_or_irrelevant,11218,2512,arbab,False,1,1,1
382828821705400320,Wed Sep 25 11:27:58 +0000 2013,1:01:20,85,735,True,not_related_or_irrelevant,24745,1890,سعد | Saad,False,1,1,0
382828825387618305,Wed Sep 25 11:27:59 +0000 2013,1:01:21,833,444,True,donation_needs_or_offers_or_volunteering_services,962,3744,Kelly Briley,False,1,0,1
382828873869586432,Wed Sep 25 11:28:10 +0000 2013,1:01:32,918,360,True,other_useful_information,6555,1800,Alex,False,1,1,1
382828888210296832,Wed Sep 25 11:28:14 +0000 2013,1:01:36,124,26158,True,other_useful_information,61464,2938,Ali Salman Alvi,True,2,0,1
382828906039889920,Wed Sep 25 11:28:18 +0000 2013,1:01:40,414,1000,True,injured_or_dead_people,12113,2410,فروا.,False,1,0,0
382828910150299648,Wed Sep 25 11:28:19 +0000 2013,1:01:41,128,806,True,injured_or_dead_people,35575,1877,AabiHa,False,1,0,1
382828915384782848,Wed Sep 25 11:28:20 +0000 2013,1:01:42,514,15507,True,displaced_people_and_evacuations,18655,2610,Shah Nawaz Bugti,False,2,0,0
382828936066916353,Wed Sep 25 11:28:25 +0000 2013,1:01:47,237,188,True,caution_and_advice,1414,3004,Muneeb Khalid,False,2,1,0
382828938256338944,Wed Sep 25 11:28:26 +0000 2013,1:01:48,95,273,True,other_useful_information,9661,2293,SmritiYatri,False,2,1,0
382828948071006208,Wed Sep 25 11:28:28 +0000 2013,1:01:50,1336,3654,True,injured_or_dead_people,14350,2490,Kjeld Duits,False,2,1,1
382828950730199040,Wed Sep 25 11:28:29 +0000 2013,1:01:51,802,117,True,other_useful_information,10142,2289,Mohsin Zulfiqar,False,1,1,0
382828967075401728,Wed Sep 25 11:28:33 +0000 2013,1:01:55,159,110,True,injured_or_dead_people,2700,3256,Fahad Arshad,False,2,1,0
382828967738482688,Wed Sep 25 11:28:33 +0000 2013,1:01:55,536,1154,True,not_related_or_irrelevant,12448,3323,Waqas Tanoli,False,3,1,0
382828992270991360,Wed Sep 25 11:28:39 +0000 2013,1:02:01,56,1094,True,other_useful_information,46715,2017,ஆனந்த் आनंद আনন্দ Anand,False,3,0,0
382828995047620608,Wed Sep 25 11:28:39 +0000 2013,1:02:01,1744,1352,True,injured_or_dead_people,60032,2060,Siddiq Yousufi,False,2,0,0
382828997010526208,Wed Sep 25 11:28:40 +0000 2013,1:02:02,560,86,True,donation_needs_or_offers_or_volunteering_services,5292,2415,Khurram Toheed,False,1,1,0
382829006426345472,Wed Sep 25 11:28:42 +0000 2013,1:02:04,540,2976,True,other_useful_information,35345,1747,जनता की आवाज़,False,4,1,0
382829025095188480,Wed Sep 25 11:28:46 +0000 2013,1:02:08,2688,3329,True,caution_and_advice,26472,3188,Habiba Butt,False,1,0,0
382829029130129408,Wed Sep 25 11:28:47 +0000 2013,1:02:09,219,5094,True,injured_or_dead_people,2283,2238,Ahmad Nawaz Bugti,False,2,0,0
382829038186020864,Wed Sep 25 11:28:49 +0000 2013,1:02:11,1246,1879,True,injured_or_dead_people,27774,2144,Moin Saeed,False,1,2,1
382829046557454336,Wed Sep 25 11:28:51 +0000 2013,1:02:13,102,120,True,not_related_or_irrelevant,1060,1752,Oempl,False,1,2,1
382829072549543937,Wed Sep 25 11:28:58 +0000 2013,1:02:20,11,2,True,donation_needs_or_offers_or_volunteering_services,22,2011,Dr. Raja Zahid,False,2,1,1
382829088689242112,Wed Sep 25 11:29:02 +0000 2013,1:02:24,109,427,True,other_useful_information,42979,2910,NOMΛD,False,3,1,0
382829109702701057,Wed Sep 25 11:29:07 +0000 2013,1:02:29,37,1900,True,displaced_people_and_evacuations,42890,1692,maria khan,False,2,0,1
382829133992312832,Wed Sep 25 11:29:12 +0000 2013,1:02:34,553,282,True,other_useful_information,66874,2179,AlHamd MarriageBurea,False,10,0,1
382829180205158401,Wed Sep 25 11:29:23 +0000 2013,1:02:45,354,989,True,injured_or_dead_people,4413,2519,Munawar Hasan Ch.,False,1,2,1
382829191927848960,Wed Sep 25 11:29:26 +0000 2013,1:02:48,436,9043,True,injured_or_dead_people,34061,2726,Veengas,True,4,0,0
382829197384638466,Wed Sep 25 11:29:27 +0000 2013,1:02:49,205,6702,True,other_useful_information,91689,1887,Arsène Wenger,False,5,2,1
382829199159218176,Wed Sep 25 11:29:28 +0000 2013,1:02:50,24,125,True,other_useful_information,6274,2154,Muhammad Sohail Alvi,False,4,2,0
382829207472312320,Wed Sep 25 11:29:30 +0000 2013,1:02:52,11,429,True,other_useful_information,23341,1854,Islamabad Weather,False,3,0,0
382829216821026818,Wed Sep 25 11:29:32 +0000 2013,1:02:54,145,1242,True,sympathy_and_emotional_support,42236,1841,labyu,False,2,0,0
382829221539639296,Wed Sep 25 11:29:33 +0000 2013,1:02:55,957,12256,True,not_related_or_irrelevant,57992,2945,Die-Hard Pakistani,False,3,0,0
382829222630129664,Wed Sep 25 11:29:33 +0000 2013,1:02:55,2063,3347,True,other_useful_information,4121,3225,WhatsOn,False,2,1,0
382829224996139008,Wed Sep 25 11:29:34 +0000 2013,1:02:56,372,1508,True,sympathy_and_emotional_support,50982,2217,F.K,False,2,1,1
382829230884532224,Wed Sep 25 11:29:35 +0000 2013,1:02:57,1326,275,True,sympathy_and_emotional_support,879,2163,SciiRay Technology,False,1,0,1
382829291991748608,Wed Sep 25 11:29:50 +0000 2013,1:03:12,543,453,True,not_related_or_irrelevant,36029,3109,Bon John,False,2,1,0
382829292755111936,Wed Sep 25 11:29:50 +0000 2013,1:03:12,390,2031,True,not_related_or_irrelevant,11942,1896,AQEEL BALOCH,False,0,1,0
382829300409724929,Wed Sep 25 11:29:52 +0000 2013,1:03:14,46,214,True,missing_trapped_or_found_people,22113,2018,Android Ninja,False,2,1,1
382829330486669312,Wed Sep 25 11:29:59 +0000 2013,1:03:21,16,818,True,not_related_or_irrelevant,7927,2075,NewsofLahore,False,2,0,1
382829333112315904,Wed Sep 25 11:30:00 +0000 2013,1:03:22,1659,23928,True,injured_or_dead_people,32203,2097,Pakistan Affairs,False,3,0,1
382829358987378688,Wed Sep 25 11:30:06 +0000 2013,1:03:28,553,282,True,donation_needs_or_offers_or_volunteering_services,66874,2179,AlHamd MarriageBurea,False,10,0,1
382829371016613888,Wed Sep 25 11:30:09 +0000 2013,1:03:31,851,692,True,other_useful_information,13203,2540,Mechanism,False,6,1,0
382829394156199936,Wed Sep 25 11:30:14 +0000 2013,1:03:36,2621,3692,True,other_useful_information,6332,3091,World Prayer Centre,False,2,0,0
382829417602756608,Wed Sep 25 11:30:20 +0000 2013,1:03:42,331,8902,True,other_useful_information,25120,2499,PIRDHAN_BALOCH 🔗,False,3,1,0
382829421314334722,Wed Sep 25 11:30:21 +0000 2013,1:03:43,898,3846,True,injured_or_dead_people,22967,2546,Asif Shahzad,False,3,0,0
382829426997592065,Wed Sep 25 11:30:22 +0000 2013,1:03:44,267,220,True,not_related_or_irrelevant,6132,3316,Hassan Kamal,False,2,3,0
382829431435169793,Wed Sep 25 11:30:23 +0000 2013,1:03:45,681,1926,True,other_useful_information,51615,3359,Hugh Lilly,False,1,1,1
382829465921126400,Wed Sep 25 11:30:31 +0000 2013,1:03:53,222,377,True,donation_needs_or_offers_or_volunteering_services,27423,3408,phixod,False,3,1,1
382829483205865472,Wed Sep 25 11:30:36 +0000 2013,1:03:58,417,3019,True,other_useful_information,33676,2501,Mohammad Ali Javed,False,3,0,0
382829489765748737,Wed Sep 25 11:30:37 +0000 2013,1:03:59,553,282,True,donation_needs_or_offers_or_volunteering_services,66874,2179,AlHamd MarriageBurea,False,10,0,1
382829531041517568,Wed Sep 25 11:30:47 +0000 2013,1:04:09,148,110,True,other_useful_information,3631,2099,Asim,False,1,1,1
382829540323520512,Wed Sep 25 11:30:49 +0000 2013,1:04:11,2797,1566,True,not_related_or_irrelevant,93245,3230,𝕁𝕖𝕣𝕠𝕞𝕖 ℙ𝕒𝕟𝕕𝕖𝕝𝕝,False,1,2,1
382829554751922176,Wed Sep 25 11:30:53 +0000 2013,1:04:15,633,231,True,other_useful_information,4450,2268,Saqib Farooq,False,3,1,0
382829555641495552,Wed Sep 25 11:30:53 +0000 2013,1:04:15,172,380,True,other_useful_information,12773,2332,°•Ov'Ais Ri'yAan•°,False,1,0,0
382829560292974592,Wed Sep 25 11:30:54 +0000 2013,1:04:16,653,426,True,other_useful_information,4673,2249,Ammara Mubashir,False,2,0,0
382829563664793600,Wed Sep 25 11:30:55 +0000 2013,1:04:17,135,746802,True,donation_needs_or_offers_or_volunteering_services,342558,2952,The Express Tribune,True,2,0,1
382829569369055232,Wed Sep 25 11:30:56 +0000 2013,1:04:18,1110,2018,True,other_useful_information,202267,3301,Kewrious,False,2,1,0
